ham|studying ll free next weekend|(2000,[273,488,511,786,1073],[1.0,1.0,1.0,1.0,1.0])
ham|u wait sch finish ard|(2000,[941,1201,1364,1477,1526],[1.0,1.0,1.0,1.0,1.0])
ham|hi dear call urgnt know whats problem want work problem least tell wating reply|(2000,[483,517,902,1101,1146,1326,1503,1527,1712,1757,1779,1850,1960],[1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|go fool dont cheat others ok|(2000,[77,87,484,737,1625,1977],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|merry christmas babe love ya kisses|(2000,[240,446,803,1031,1085,1212],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|come u got nothing|(2000,[7,1084,1526,1964],[1.0,1.0,1.0,1.0])
ham|right meanwhile project twins comin|(2000,[527,574,763,1671,1752],[1.0,1.0,1.0,1.0,1.0])
ham|part checking iq|(2000,[740,1449,1644],[1.0,1.0,1.0])
ham|k special|(2000,[817,1456],[1.0,1.0])
ham|class reunion|(2000,[534,1275],[1.0,1.0])
ham|new theory argument wins d situation loses person dont argue ur friends kick say m always correct|(2000,[19,25,116,249,351,442,524,638,739,987,1013,1094,1116,1622,1852,1943,1977],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|uncles atlanta wish guys great semester|(2000,[17,260,415,495,822,1216],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|ve told everything stop dont let get dehydrated|(2000,[115,450,796,1164,1225,1391,1959,1977],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|da whats plan|(2000,[123,1503,1793],[1.0,1.0,1.0])
ham|hi got money da|(2000,[7,1242,1793,1960],[1.0,1.0,1.0,1.0])
spam|call use ur mins calls cast p min mob vary service provided aom gbp month aom box m er u stop ages|(2000,[19,73,489,512,638,731,748,753,796,811,832,1092,1146,1222,1236,1385,1483,1526,1866,1872,1892],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|need get|(2000,[537,1959],[1.0,1.0])
ham|hi re re keen go kind feel shouldn go tomo mind|(2000,[44,77,423,425,667,1115,1184,1672,1960],[1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0])
ham|m town ll jus take mrt later|(2000,[511,638,715,855,1119,1466,1628],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|prof passed papers sem congrats student enna kalaachutaarama prof gud mrng|(2000,[284,327,500,660,1073,1122,1893,1904,1948,1976],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|nope c u|(2000,[1234,1526,1722],[1.0,1.0,1.0])
ham|okies ll go yan jiu skip ard oso go cine den go mrt one blah blah blah|(2000,[44,77,449,511,600,718,816,1119,1154,1177,1201,1286,1291],[1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|yes completely form clark also utter waste|(2000,[880,916,1089,1555,1621,1792,1866],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|xmas iscoming ur awarded either cd gift vouchers free entry r weekly draw txt music tnc|(2000,[19,99,167,358,572,869,1073,1172,1230,1376,1570,1670,1740,1758,1887,1911],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|p per min call germany bt line p per min check planettalkinstant com info c text stop opt|(2000,[221,538,695,796,980,1092,1146,1169,1182,1385,1440,1625,1722,1834,1882],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0])
ham|sorry ll call later|(2000,[511,520,1146,1466],[1.0,1.0,1.0,1.0])
ham|wishing beautiful day moment revealing even things keep smiling enjoy|(2000,[341,406,688,798,904,1480,1594,1605,1958,1962],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|happy new year u ur family may new year bring happiness stability tranquility ur vibrant colourful life|(2000,[19,25,37,224,227,634,666,899,1121,1141,1477,1526,1559,1873],[2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|opinion jada kusruthi lovable silent spl character matured stylish simple pls reply|(2000,[81,181,203,364,420,439,517,1167,1211,1342,1663,1980],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|lol u still feeling sick|(2000,[162,830,845,1526,1800],[1.0,1.0,1.0,1.0,1.0])
ham|went ganesh dress shop|(2000,[427,868,1371,1731],[1.0,1.0,1.0,1.0])
ham|ya even cookies jelly|(2000,[110,406,1031,1743],[1.0,1.0,1.0,1.0])
ham|day class class|(2000,[534,1605],[2.0,1.0])
ham|come medical college pm forward da|(2000,[411,468,574,1504,1793,1964],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|lovely night xxx|(2000,[76,1228,1299],[1.0,1.0,1.0])
ham|call later network urgnt sms|(2000,[74,167,902,1146,1466],[1.0,1.0,1.0,1.0,1.0])
ham|sorry got things may pub later|(2000,[7,520,666,904,1466,1764],[1.0,1.0,1.0,1.0,1.0,1.0])
spam|private account statement shows un redeemed m points call identifier code expires|(2000,[234,420,494,638,704,1146,1157,1263,1387,1750,1813],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|right though give space want need really starting become issue going suggest setting definite move m still greece maybe ready|(2000,[2,207,282,493,537,574,616,638,659,748,804,839,1249,1310,1399,1579,1632,1712,1783,1800],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|turns friends staying whole show won back til feel free go ahead smoke worth|(2000,[19,68,77,430,442,607,795,1073,1115,1198,1430,1443,1903,1990],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|m workin get job|(2000,[470,638,1623,1959],[1.0,1.0,1.0,1.0])
ham|u call alter ok|(2000,[484,892,1146,1526],[1.0,1.0,1.0,1.0])
spam|dear xxxxxxx u ve invited xchat final attempt contact u txt chat p msgrcvdhg suite lands row w j hl ldn yrs|(2000,[48,69,115,140,149,201,214,333,788,793,915,941,1092,1326,1418,1429,1473,1526,1572,1670,1696],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|yeah think usual guy still passed last night get ahold anybody let know ll throw|(2000,[76,275,333,511,1122,1164,1249,1267,1564,1657,1779,1800,1939,1959,1989],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ya ok vikky vl c witin mins il reply u|(2000,[73,359,484,517,613,879,1031,1084,1526,1722],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|m sick m needy want pouts stomps feet pouts stomps feet want slave want|(2000,[314,638,845,1090,1229,1624,1712,1719],[2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0])
ham|u noe wat time e place dat sells d closes|(2000,[157,191,324,654,1094,1190,1526,1576,1878,1925],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|jus came back fr lunch wif sis u leh|(2000,[20,65,430,611,927,1526,1573,1628,1780],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|good evening roger|(2000,[168,331,1781],[1.0,1.0,1.0])
ham|boy late home father power frndship|(2000,[410,1015,1079,1365,1818,1825],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|ola would get back maybe today ve told direct link us getting cars bids online arrange shipping get cut u partnership u invest money shipping takes care rest u wud b self reliant soon dnt worry|(2000,[0,4,115,163,208,336,362,430,450,696,708,761,800,852,939,1041,1066,1119,1132,1195,1242,1254,1310,1361,1399,1442,1455,1462,1526,1690,1908,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0])
ham|howz pain come today said ystrday ice medicine|(2000,[67,117,320,473,922,1462,1823,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|driving training|(2000,[1532,1538],[1.0,1.0])
ham|went project centre|(2000,[707,1371,1671],[1.0,1.0,1.0])
ham|yar lor keep raining non stop u wan go elsewhere|(2000,[34,77,224,225,422,796,1113,1386,1526,1594],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|messages phone m holding|(2000,[9,638,1257,1624],[1.0,1.0,1.0,1.0])
ham|huh slow tot u reach long ago liao u days leh|(2000,[203,358,752,858,904,927,1045,1227,1429,1526],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|looked addie goes back monday sucks|(2000,[36,40,430,498,1340,1375],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|hi hope ur day good back walk table booked half eight let know ur coming|(2000,[0,19,142,168,430,1030,1164,1318,1605,1778,1779,1780,1837,1960],[1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|oh usual vijay film different|(2000,[333,561,629,1003,1089],[1.0,1.0,1.0,1.0,1.0])
ham|let know details fri u find cos m tom fri mentionned chinese thanks|(2000,[128,638,1098,1164,1230,1231,1361,1510,1526,1702,1779,1970],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|kallis dismissial nd test|(2000,[357,586,845,1069],[1.0,1.0,1.0,1.0])
ham|hi chachi tried calling u unable reach u pl give missed cal u c tiz msg kanagu|(2000,[265,397,530,560,720,878,1045,1231,1481,1526,1583,1626,1722,1783,1960],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0])
ham|detroit home snow enjoy|(2000,[688,777,1072,1365],[1.0,1.0,1.0,1.0])
ham|tension face smiling face waste face innocent face terror face cruel face romantic face lovable face decent face joker face|(2000,[34,36,420,803,833,1105,1125,1190,1866,1908,1958],[10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|someonone know trying contact via dating service find could call mobile landline box sk ch|(2000,[54,69,127,213,388,433,512,595,753,1146,1447,1510,1530,1779],[1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|goodmorning today late min|(2000,[1028,1079,1385,1462],[1.0,1.0,1.0,1.0])
ham|otherwise part time job na tuition|(2000,[157,470,740,875,1595,1902],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|haha awesome ve u couple times coming|(2000,[115,159,505,674,1318,1426,1526],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|anything specific regards jaklin idk|(2000,[59,114,561,1353,1565],[1.0,1.0,1.0,1.0,1.0])
ham|sent like|(2000,[117,1330],[1.0,1.0])
spam|free msg get gnarls barkleys crazy ringtone totally free reply go message right|(2000,[77,221,397,517,574,627,1073,1206,1231,1959,1981,1993],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0])
ham|come|(2000,[1964],[1.0])
ham|nice day impressively sensible went home early feel fine boring remember|(2000,[202,372,431,1022,1044,1115,1365,1370,1371,1605,1685],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|want bold bb torch|(2000,[333,1315,1485,1712],[1.0,1.0,1.0,1.0])
spam|free ringtone waiting collected simply text password mix verify get usher britney fml po box mk h ppw|(2000,[188,221,368,511,512,531,732,811,1073,1169,1282,1319,1413,1443,1556,1745,1818,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|neft transaction reference number rs decimal credited beneficiary account time|(2000,[157,290,648,709,1200,1274,1382,1583,1813,1966],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|see|(2000,[1515],[1.0])
ham|thanks da thangam feel happy dear also miss da|(2000,[1071,1115,1141,1230,1326,1792,1793,1825],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0])
ham|beauty sleep help ur pimples|(2000,[19,27,235,1347,1961],[1.0,1.0,1.0,1.0,1.0])
ham|okie|(2000,[1772],[1.0])
ham|k yan jiu liao sat go bugis vill one frm den hop parco nb sun go cine frm den hop orc mrt hip hop|(2000,[44,77,292,358,362,385,816,832,944,950,1119,1154,1177,1291,1350,1456,1749,1811,1967],[1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|p alfie moon children need song ur mob tell ur m txt tone charity nokias poly charity polys zed profit charity|(2000,[19,163,293,361,378,415,537,638,852,930,949,1092,1236,1350,1511,1670,1827,1850],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0])
ham|sorry ll call later|(2000,[511,520,1146,1466],[1.0,1.0,1.0,1.0])
ham|long applebees take|(2000,[855,904,1120],[1.0,1.0,1.0])
ham|hope arnt pissed id would really like see tomorrow love xxxxxxxxxxxxxx|(2000,[0,25,163,240,781,830,1310,1330,1465,1515,1631],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|wot u|(2000,[1462,1526],[1.0,1.0])
ham|thinking chuckin ur red green n black trainners save carryin bac train|(2000,[19,47,149,287,291,375,520,625,775,916,1097,1655],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|cant talk call dont keep calling|(2000,[26,925,1146,1583,1594,1977],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|re sure m trying make xavier smoke want smoke told smoke much|(2000,[213,425,450,524,638,1198,1393,1525,1712,1821],[1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0])
spam|contract mobile mnths latest motorola nokia etc free double mins text orange tariffs text yes callback remove records|(2000,[49,73,288,813,1045,1073,1100,1101,1125,1169,1447,1498,1555,1684,1699,1824,1999],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ok|(2000,[484],[1.0])
ham|u go back urself lor|(2000,[77,89,225,430,1526],[1.0,1.0,1.0,1.0,1.0])
spam|new voicemail please call|(2000,[25,841,1146,1813],[1.0,1.0,1.0,1.0])
ham|desires u going doctor liver get bit stylish get ur hair managed thats|(2000,[19,81,446,493,715,843,1250,1526,1664,1684,1791,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|ok tell half hr b u come need prepare|(2000,[484,486,537,1282,1361,1526,1780,1850,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|tomorrow going theatre come wherever u call tell come tomorrow|(2000,[25,475,493,737,1146,1526,1850,1964],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|happen dear tell|(2000,[1006,1326,1850],[1.0,1.0,1.0])
ham|wot student discount u get books|(2000,[300,500,1209,1462,1526,1959],[1.0,1.0,1.0,1.0,1.0,1.0])
spam|xclusive clubsaisai morow soiree speciale zouk nichols paris free roses ladies info|(2000,[281,649,785,827,934,980,1064,1073,1390,1612,1627,1895],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|another month need chocolate weed alcohol|(2000,[537,714,1222,1779,1786,1999],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|little darlings far week need coffee run tomo believe time week already|(2000,[57,157,537,690,751,769,986,1122,1364,1391,1672],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|k sent|(2000,[117,1456],[1.0,1.0])
ham|hey darlin pick u college u tell wen mt love pete xx|(2000,[240,283,316,411,1170,1372,1520,1526,1645,1788,1850],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|seriously spell name|(2000,[15,236,397],[1.0,1.0,1.0])
ham|k k m also fine complete course|(2000,[431,460,638,992,1456,1792],[1.0,1.0,1.0,1.0,2.0,1.0])
ham|house maid murderer coz man murdered th january public holiday govt instituitions closed including post office understand|(2000,[128,161,164,230,285,326,498,525,567,954,970,1154,1155,1402,1414,1946,1973],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|maybe could get book tomo return immediately something|(2000,[118,213,393,1271,1399,1553,1672,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|great new offer double mins double txt best orange tariffs get latest camera phones free call mobileupd free stoptxt cs|(2000,[25,49,73,139,260,296,763,813,992,1073,1100,1146,1157,1498,1661,1670,1959,1978],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|prakesh know|(2000,[1460,1779],[1.0,1.0])
ham|come ur home|(2000,[19,1365,1964],[1.0,1.0,1.0])
spam|rt king pro video club need help info ringtoneking co uk call must club credits redeemable www ringtoneking co uk enjoy|(2000,[279,292,384,433,494,537,688,747,980,1023,1146,1347,1449,1526,1539,1644,1793],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0])
spam|know u u know send chat let find p msg rcvd hg suite lands row w j hl ldn years|(2000,[149,214,241,260,397,665,788,915,1092,1164,1418,1473,1510,1523,1526,1572,1696,1779],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0])
ham|nice wait texting right m gonna pay ticket ya know|(2000,[187,263,574,638,1031,1370,1443,1477,1779,1987],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|yeah ll leave couple minutes let know get mu|(2000,[439,511,1004,1164,1249,1426,1696,1779,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|u doin baby girl hope u okay every time call ure phone miss u get touch|(2000,[0,157,621,777,1029,1071,1146,1304,1348,1526,1546,1624,1936,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0])
ham|dude ive seeing lotta corvettes lately|(2000,[53,772,1158,1339,1788,1905],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|much cost approx per month|(2000,[490,524,1222,1440,1556],[1.0,1.0,1.0,1.0,1.0])
ham|busy come point figure re tomorrow|(2000,[25,377,425,1382,1474,1964],[1.0,1.0,1.0,1.0,1.0,1.0])
spam|free message thanks using auction subscription service p msgrcvd skip auction txt unsubscribe txt stop customercare|(2000,[137,201,297,654,753,796,1073,1092,1230,1247,1286,1624,1670,1981],[1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0])
ham|madam regret disturbance might receive reference check dlf premarica kindly informed rgds rakhesh kerala|(2000,[709,783,985,1012,1147,1273,1294,1295,1508,1573,1882,1894,1943,1951],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|yes baby study positions kama sutra|(2000,[778,849,1208,1348,1555,1824],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|also north carolina texas atm would go gre site pay test results sent|(2000,[77,117,163,187,471,586,741,1047,1318,1363,1576,1792,1891],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sorry ll call later|(2000,[511,520,1146,1466],[1.0,1.0,1.0,1.0])
ham|staff placement training amrita college|(2000,[1,225,411,1538,1929],[1.0,1.0,1.0,1.0,1.0])
ham|re guys getting back g said thinking staying mcr|(2000,[68,320,417,425,430,747,775,1132,1216],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|thanks picking trash|(2000,[286,337,1230],[1.0,1.0,1.0])
ham|u made appointment|(2000,[1291,1344,1526],[1.0,1.0,1.0])
ham|webpage available|(2000,[371,1289],[1.0,1.0])
ham|apparently bffs carly quick|(2000,[852,1084,1155,1662],[1.0,1.0,1.0,1.0])
ham|yup m elaborating safety aspects issues|(2000,[518,536,638,1018,1475,1894],[1.0,1.0,1.0,1.0,1.0,1.0])
spam|polyphonic tone ur mob every week txt pt st tone free get txtin tell ur friends p tone reply hl info|(2000,[19,214,378,442,517,631,639,840,980,1053,1073,1092,1122,1236,1670,1850,1936,1959],[2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|change e one next escalator|(2000,[44,273,1158,1623,1878],[1.0,1.0,1.0,1.0,1.0])
ham|fine anytime best|(2000,[431,763,1196],[1.0,1.0,1.0])
ham|bull plan go floating ikea without care world live mess another day|(2000,[65,77,123,314,493,884,945,1150,1310,1605,1779,1920],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|feb love u day send dis ur valued frnds evn comes back u ll gt married d person u luv u ignore dis u lose ur luv evr|(2000,[19,153,234,240,249,278,422,430,511,541,797,994,1051,1094,1285,1523,1526,1605,1688,1723,1739],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0])
spam|final chance claim ur worth discount vouchers today text yes savamob member offers mobile cs savamob pobox m uz subs|(2000,[19,132,140,417,534,638,1169,1181,1209,1287,1362,1394,1443,1447,1462,1555,1661,1844,1911],[1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|wil reach|(2000,[1045,1701],[1.0,1.0])
ham|babe m answering see maybe d better reboot ym got photo great|(2000,[7,260,454,638,803,941,1094,1134,1373,1399,1515,1637],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|hey late ah meet|(2000,[1079,1170,1462,1940],[1.0,1.0,1.0,1.0])
ham|play one day last year know even though good team like india|(2000,[44,168,173,406,438,468,899,1330,1579,1605,1779,1989],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|networking technical support associate|(2000,[127,355,695,1050],[1.0,1.0,1.0,1.0])
ham|one|(2000,[44],[1.0])
spam|urgent mobile number awarded prize guaranteed call land line claim valid hrs ppm|(2000,[397,490,534,1039,1146,1148,1182,1189,1261,1339,1447,1583,1758],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|want kfc tuesday buy meals gravy mark|(2000,[119,213,508,1125,1712,1722,1741],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ujhhhhhhh computer shipped address sandiago parantella lane wtf poop|(2000,[151,154,170,436,1491,1615,1785,1884,1996],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|yet chikku wat abt u|(2000,[1190,1348,1526,1807,1960],[1.0,1.0,1.0,1.0,1.0])
ham|problem|(2000,[1101],[1.0])
ham|liked new mobile|(2000,[25,467,1447],[1.0,1.0,1.0])
ham|y u wan go c doctor|(2000,[77,315,422,1526,1722,1791],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|ok im sure time finish tomorrow wanna spend evening cos would vewy vewy lubly love xxx|(2000,[25,72,157,163,240,331,484,682,941,1290,1299,1344,1821,1889,1970],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0])
spam|nd time tried contact u u won pound prize claim easy call p per min bt national rate|(2000,[69,157,253,357,534,760,1092,1146,1189,1231,1244,1385,1440,1526,1834,1910,1990],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|may call later pls|(2000,[181,666,1146,1466],[1.0,1.0,1.0,1.0])
ham|friendship game play word say doesn start march ends may tomorrow yesterday today e|(2000,[25,141,173,338,595,666,975,996,1390,1462,1500,1519,1852,1878],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sorry ll call later meeting sir|(2000,[161,511,520,1086,1146,1466],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|effect irritation ignore|(2000,[234,527,793],[1.0,1.0,1.0])
spam|great news call freefone claim guaranteed cash gift speak live operator|(2000,[47,199,260,358,433,493,534,863,1023,1146,1261],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ll talk others probably come early tomorrow|(2000,[25,87,297,372,511,925,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|yes think office lap room think thats last days didnt shut|(2000,[494,858,912,1180,1203,1250,1414,1555,1564,1989],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0])
ham|ok ask abt e movie u wan ktv oso|(2000,[114,422,484,718,1074,1305,1526,1878,1960],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|need th m campus atm could pick hour two|(2000,[213,264,471,525,527,537,638,1372,1408],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sorry de went shop|(2000,[427,520,1281,1371],[1.0,1.0,1.0,1.0])
spam|review keep fantastic nokia n gage game deck club nokia go www cnupdates com newsletter unsubscribe alerts reply word|(2000,[59,77,221,244,297,344,517,747,833,902,975,1519,1594,1600,1655,1684,1793,1820],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0])
ham|pls accept one day begging change number|(2000,[44,181,846,1158,1583,1605,1706],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|dnt wnt tlk wid u|(2000,[352,397,800,1526,1546],[1.0,1.0,1.0,1.0,1.0])
ham|well big surprise|(2000,[157,598,933],[1.0,1.0,1.0])
ham|aight latest probably closer jay tyler two trips|(2000,[248,288,297,650,870,1245,1408,1498],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|hottest pics straight phone see getting wet wanting xx text pics txt costs p textoperator g ga xxx|(2000,[14,155,316,417,719,764,925,955,1092,1132,1169,1198,1299,1515,1624,1670,1862],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|ya well fine bbd pooja full pimples even become quite black ur rite cold wearing sweatter|(2000,[19,27,149,157,406,431,496,739,897,1031,1104,1249,1255,1586,1659,1920],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|wife knew time murder exactly|(2000,[95,157,1021,1282,1427],[1.0,1.0,1.0,1.0,1.0])
ham|gonna pick burger way home even move pain killing|(2000,[262,263,282,371,406,473,1159,1365,1372],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
